año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto,id
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,2,2.0,1.0,2.0,3.0,1.0,459646.66,225
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,1.0,1.0,3.0,3.0,1207075.94,226
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,1.0,2.0,2.0,1.0,498463.62,227
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,1.0,2.0,3.0,5.0,2231843.94,228
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,1.0,3.0,2.0,4.0,2420093.97,229
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,1.0,3.0,3.0,1.0,713687.51,230
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,1.0,4.0,2.0,1.0,680077.25,231
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,1.0,4.0,3.0,1.0,973129.82,232
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,1.0,3.0,2.0,854751.91,233
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,2.0,2.0,2.0,1136438.26,234
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,2.0,3.0,3.0,1490375.51,235
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,3.0,2.0,1.0,675367.04,236
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,3.0,3.0,4.0,2161277.09,237
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,4.0,2.0,1.0,672185.26,238
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,4.0,3.0,6.0,4898641.95,239
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,5.0,3.0,1.0,217663.05,240
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,5.0,4.0,2.0,2584170.42,241
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,6.0,3.0,2.0,1286097.45,242
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,6.0,4.0,2.0,2863529.3,243
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,1.0,1.0,3.0,1.0,511073.02,244
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,1.0,2.0,3.0,3.0,1143675.38,245
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,1.0,3.0,3.0,5.0,2992734.55,246
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,1.0,4.0,3.0,2.0,1471119.37,247
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,2.0,1.0,2.0,2.0,638334.48,248
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,2.0,1.0,3.0,4.0,1731810.76,249
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,2.0,1.0,4.0,1.0,471580.34,250
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,2.0,2.0,3.0,3.0,1384269.08,251
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,2.0,2.0,4.0,1.0,563270.43,252
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,2.0,3.0,3.0,4.0,2378695.99,253
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,2.0,4.0,3.0,2.0,1792364.61,254
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,2.0,5.0,3.0,2.0,1874429.04,255
2024,1,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,2.0,6.0,4.0,2.0,1530121.28,256
2024,1,21.0,Puebla,74.0,Huejotzingo,1,2,1,2,1.0,2.0,1.0,0.0,1.0,0.0,257
2024,1,21.0,Puebla,74.0,Huejotzingo,1,2,1,2,1.0,2.0,2.0,0.0,1.0,0.0,258
2024,1,21.0,Puebla,74.0,Huejotzingo,1,2,1,2,1.0,2.0,3.0,0.0,1.0,0.0,259
2024,1,21.0,Puebla,74.0,Huejotzingo,1,2,1,2,2.0,2.0,0.0,0.0,1.0,80617.0,260
2024,1,21.0,Puebla,74.0,Huejotzingo,1,3,3,1,1.0,1.0,3.0,2.0,1.0,457279.09,261
2024,1,21.0,Puebla,74.0,Huejotzingo,1,3,3,1,1.0,2.0,1.0,2.0,1.0,513526.56,262
2024,1,21.0,Puebla,74.0,Huejotzingo,1,3,3,1,1.0,2.0,2.0,2.0,1.0,554760.9,263
2024,1,21.0,Puebla,74.0,Huejotzingo,1,3,3,1,1.0,2.0,5.0,3.0,1.0,894017.47,264
2024,1,21.0,Puebla,74.0,Huejotzingo,1,3,3,1,1.0,2.0,6.0,4.0,1.0,1240038.9,265
2024,1,21.0,Puebla,74.0,Huejotzingo,1,3,3,1,2.0,2.0,6.0,3.0,1.0,969351.44,266
2024,1,21.0,Puebla,74.0,Huejotzingo,2,1,2,2,1.0,2.0,6.0,4.0,1.0,1416000.0,267
2024,1,21.0,Puebla,74.0,Huejotzingo,2,1,2,2,2.0,1.0,1.0,3.0,1.0,328290.0,268
2024,1,21.0,Puebla,74.0,Huejotzingo,2,4,4,1,1.0,2.0,2.0,3.0,1.0,574944.0,269
2024,1,21.0,Puebla,74.0,Huejotzingo,2,4,4,1,2.0,2.0,2.0,2.0,1.0,217234.0,270
2024,1,21.0,Puebla,74.0,Huejotzingo,2,4,6,1,2.0,2.0,2.0,2.0,1.0,15206.0,271
2024,1,21.0,Puebla,74.0,Huejotzingo,3,1,2,1,1.0,2.0,2.0,3.0,1.0,660781.0,272
2024,1,21.0,Puebla,74.0,Huejotzingo,3,1,2,1,2.0,2.0,3.0,4.0,1.0,875239.12,273
2024,1,21.0,Puebla,74.0,Huejotzingo,3,1,2,1,2.0,2.0,4.0,3.0,1.0,1070000.0,274
2024,1,21.0,Puebla,74.0,Huejotzingo,4,2,1,1,1.0,2.0,0.0,0.0,2.0,0.0,275
2024,1,21.0,Puebla,74.0,Huejotzingo,4,2,1,1,2.0,2.0,0.0,0.0,4.0,0.0,276
2024,1,21.0,Puebla,76.0,Hueytamalco,1,2,1,2,1.0,2.0,0.0,0.0,1.0,38091.57,277
2024,1,21.0,Puebla,82.0,Ixcaquixtla,4,2,1,1,2.0,2.0,0.0,0.0,1.0,0.0,278
2024,1,21.0,Puebla,83.0,Ixtacamaxtitlán,4,2,1,1,2.0,1.0,0.0,0.0,1.0,0.0,279
2024,1,21.0,Puebla,85.0,Izúcar de Matamoros,1,1,2,2,1.0,2.0,6.0,4.0,1.0,1421883.58,280
2024,1,21.0,Puebla,85.0,Izúcar de Matamoros,1,1,2,2,2.0,2.0,6.0,4.0,1.0,1373097.19,281
2024,1,21.0,Puebla,85.0,Izúcar de Matamoros,1,2,1,2,1.0,2.0,0.0,0.0,1.0,77010.0,282
2024,1,21.0,Puebla,85.0,Izúcar de Matamoros,1,2,1,2,1.0,2.0,2.0,0.0,1.0,0.0,283
2024,1,21.0,Puebla,85.0,Izúcar de Matamoros,1,2,1,2,2.0,2.0,0.0,0.0,1.0,48945.0,284
2024,1,21.0,Puebla,85.0,Izúcar de Matamoros,2,1,2,1,1.0,2.0,4.0,3.0,1.0,891000.0,285
2024,1,21.0,Puebla,85.0,Izúcar de Matamoros,4,2,1,1,2.0,2.0,0.0,0.0,3.0,0.0,286
2024,1,21.0,Puebla,90.0,Juan C. Bonilla,1,2,1,2,1.0,2.0,1.0,0.0,1.0,0.0,287
2024,1,21.0,Puebla,90.0,Juan C. Bonilla,1,3,3,1,1.0,1.0,2.0,2.0,1.0,531588.08,288
2024,1,21.0,Puebla,90.0,Juan C. Bonilla,2,1,5,1,1.0,2.0,3.0,4.0,1.0,1490027.0,289
2024,1,21.0,Puebla,90.0,Juan C. Bonilla,4,2,1,1,2.0,2.0,0.0,0.0,1.0,0.0,290
2024,1,21.0,Puebla,90.0,Juan C. Bonilla,4,2,1,1,2.0,3.0,0.0,0.0,2.0,0.0,291
2024,1,21.0,Puebla,94.0,Libres,1,2,1,2,1.0,2.0,5.0,0.0,1.0,0.0,292
2024,1,21.0,Puebla,102.0,Nealtican,1,2,1,2,1.0,2.0,0.0,0.0,1.0,48578.0,293
2024,1,21.0,Puebla,104.0,Nopalucan,1,2,1,2,1.0,2.0,1.0,0.0,1.0,0.0,294
2024,1,21.0,Puebla,106.0,Ocoyucan,1,1,2,2,1.0,2.0,6.0,4.0,1.0,2209444.13,295
2024,1,21.0,Puebla,106.0,Ocoyucan,1,1,2,2,1.0,2.0,6.0,5.0,2.0,1986342.62,296
2024,1,21.0,Puebla,106.0,Ocoyucan,1,1,2,2,2.0,0.0,1.0,5.0,1.0,0.0,297
2024,1,21.0,Puebla,106.0,Ocoyucan,1,1,2,2,2.0,0.0,6.0,5.0,1.0,0.0,298
2024,1,21.0,Puebla,106.0,Ocoyucan,1,1,2,2,2.0,2.0,6.0,4.0,1.0,1139528.41,299
2024,1,21.0,Puebla,106.0,Ocoyucan,1,2,1,2,1.0,1.0,2.0,0.0,1.0,0.0,300
2024,1,21.0,Puebla,106.0,Ocoyucan,1,3,3,2,1.0,1.0,6.0,5.0,1.0,764981.91,301
2024,1,21.0,Puebla,106.0,Ocoyucan,1,3,3,2,2.0,2.0,6.0,5.0,1.0,947781.3,302
2024,1,21.0,Puebla,106.0,Ocoyucan,1,4,7,1,1.0,1.0,6.0,3.0,1.0,1163278.27,303
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,2,1.0,2.0,4.0,5.0,1.0,1300149.0,304
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,2,1.0,2.0,6.0,5.0,1.0,944710.0,305
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,1,1.0,2.0,1.0,5.0,1.0,2300000.0,306
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,1,1.0,2.0,3.0,4.0,1.0,1449912.0,307
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,1,1.0,2.0,3.0,5.0,1.0,1300000.0,308
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,1,1.0,2.0,4.0,4.0,1.0,1000000.0,309
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,1,1.0,2.0,5.0,5.0,1.0,2777750.0,310
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,1,1.0,2.0,6.0,4.0,1.0,1691500.0,311
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,1,1.0,2.0,6.0,5.0,3.0,7261423.0,312
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,1,1.0,2.0,6.0,6.0,3.0,15686800.0,313
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,1,1.0,3.0,4.0,5.0,1.0,2691494.0,314
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,1,2.0,1.0,6.0,5.0,1.0,2673000.0,315
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,1,2.0,2.0,2.0,6.0,1.0,3950000.0,316
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,1,2.0,2.0,3.0,5.0,1.0,1510000.0,317
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,1,2.0,2.0,4.0,5.0,1.0,1412388.0,318
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,1,2.0,2.0,5.0,5.0,2.0,5783672.0,319
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,1,2.0,2.0,6.0,5.0,1.0,3236800.0,320
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,2,1,2.0,3.0,4.0,4.0,1.0,1300000.0,321
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,5,2,1.0,2.0,4.0,5.0,1.0,1818000.0,322
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,5,1,1.0,2.0,2.0,5.0,1.0,1800000.0,323
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,5,1,1.0,2.0,6.0,6.0,2.0,9994229.0,324
2024,1,21.0,Puebla,106.0,Ocoyucan,2,1,5,1,2.0,2.0,2.0,5.0,1.0,1100000.0,325
2024,1,21.0,Puebla,106.0,Ocoyucan,2,3,3,1,1.0,1.0,5.0,5.0,1.0,2710000.0,326
2024,1,21.0,Puebla,106.0,Ocoyucan,2,3,3,1,1.0,2.0,2.0,5.0,1.0,1225969.0,327
2024,1,21.0,Puebla,106.0,Ocoyucan,2,3,3,1,1.0,2.0,3.0,5.0,1.0,1291786.0,328
2024,1,21.0,Puebla,106.0,Ocoyucan,2,3,3,1,1.0,2.0,6.0,5.0,4.0,12628777.0,329
2024,1,21.0,Puebla,106.0,Ocoyucan,2,3,3,1,1.0,2.0,6.0,6.0,1.0,5760000.0,330
2024,1,21.0,Puebla,106.0,Ocoyucan,2,3,3,1,1.0,3.0,4.0,4.0,1.0,2099500.0,331
2024,1,21.0,Puebla,106.0,Ocoyucan,2,3,3,1,2.0,1.0,4.0,5.0,1.0,2603000.0,332
2024,1,21.0,Puebla,106.0,Ocoyucan,2,3,3,1,2.0,2.0,3.0,4.0,1.0,737471.0,333
2024,1,21.0,Puebla,106.0,Ocoyucan,2,3,3,1,2.0,2.0,6.0,6.0,1.0,3999000.0,334
2024,1,21.0,Puebla,106.0,Ocoyucan,2,4,6,1,1.0,2.0,6.0,5.0,1.0,3656000.0,335
2024,1,21.0,Puebla,106.0,Ocoyucan,2,4,6,1,2.0,2.0,5.0,5.0,1.0,1686300.0,336
2024,1,21.0,Puebla,106.0,Ocoyucan,2,4,7,1,2.0,2.0,5.0,4.0,1.0,813600.0,337
2024,1,21.0,Puebla,106.0,Ocoyucan,4,2,1,1,2.0,2.0,0.0,0.0,2.0,0.0,338
2024,1,21.0,Puebla,108.0,Oriental,1,2,1,2,1.0,2.0,4.0,0.0,1.0,0.0,339
2024,1,21.0,Puebla,108.0,Oriental,1,2,1,2,2.0,2.0,1.0,0.0,1.0,0.0,340
2024,1,21.0,Puebla,110.0,Palmar de Bravo,4,2,1,1,1.0,3.0,0.0,0.0,1.0,0.0,341
2024,1,21.0,Puebla,110.0,Palmar de Bravo,4,2,1,1,2.0,2.0,0.0,0.0,2.0,0.0,342
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,2,1.0,0.0,1.0,2.0,1.0,0.0,343
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,2,1.0,0.0,1.0,3.0,1.0,0.0,344
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,2,1.0,0.0,1.0,5.0,1.0,0.0,345
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,2,1.0,0.0,4.0,4.0,1.0,0.0,346
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,2,1.0,1.0,4.0,4.0,2.0,762691.53,347
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,2,1.0,1.0,5.0,4.0,1.0,1305988.81,348
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,2,1.0,1.0,6.0,4.0,2.0,2725254.04,349
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,2,1.0,2.0,4.0,4.0,2.0,718315.36,350
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,2,1.0,2.0,5.0,4.0,2.0,2708309.82,351
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,2,1.0,2.0,6.0,4.0,9.0,12912334.77,352
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,2,1.0,2.0,6.0,5.0,1.0,1462860.01,353
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,2,2.0,0.0,1.0,4.0,2.0,0.0,354
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,2,2.0,0.0,1.0,5.0,1.0,0.0,355
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,2,2.0,2.0,4.0,4.0,2.0,1143160.28,356
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,2,2.0,2.0,4.0,5.0,1.0,838044.87,357
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,1.0,1.0,2.0,3.0,1.0,415333.69,358
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,1.0,1.0,4.0,2.0,1.0,581642.45,359
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,1.0,1.0,4.0,3.0,1.0,667714.62,360
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,1.0,1.0,5.0,3.0,1.0,859024.33,361
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,1.0,2.0,1.0,3.0,1.0,365440.96,362
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,1.0,2.0,1.0,4.0,3.0,1431199.81,363
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,1.0,2.0,2.0,3.0,1.0,529473.57,364
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,1.0,2.0,2.0,4.0,1.0,811566.89,365
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,1.0,2.0,3.0,3.0,2.0,1227238.51,366
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,1.0,2.0,4.0,3.0,3.0,2682868.46,367
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,1.0,2.0,5.0,3.0,2.0,1624607.04,368
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,1.0,2.0,5.0,4.0,1.0,1281586.16,369
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,1.0,2.0,6.0,4.0,11.0,14390682.1,370
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,2.0,1.0,2.0,3.0,3.0,1114704.53,371
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,2.0,1.0,5.0,4.0,1.0,1194981.55,372
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,2.0,2.0,1.0,3.0,2.0,771454.19,373
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,2.0,2.0,1.0,4.0,1.0,471628.76,374
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,2.0,2.0,2.0,2.0,1.0,592027.75,375
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,2.0,2.0,2.0,3.0,2.0,778798.91,376
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,2.0,2.0,3.0,2.0,1.0,615576.17,377
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,2.0,2.0,3.0,3.0,1.0,489306.83,378
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,2.0,2.0,4.0,4.0,1.0,939269.38,379
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,2.0,2.0,5.0,4.0,1.0,1077350.23,380
2024,1,21.0,Puebla,114.0,Puebla,1,1,2,1,2.0,2.0,6.0,4.0,6.0,7386742.17,381
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,1.0,1.0,0.0,0.0,1.0,14780.0,382
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,1.0,1.0,1.0,0.0,3.0,0.0,383
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,1.0,1.0,2.0,0.0,5.0,0.0,384
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,1.0,1.0,3.0,0.0,2.0,0.0,385
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,1.0,1.0,4.0,0.0,2.0,0.0,386
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,1.0,2.0,0.0,0.0,28.0,2026192.0,387
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,1.0,2.0,1.0,0.0,16.0,0.0,388
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,1.0,2.0,2.0,0.0,14.0,0.0,389
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,1.0,2.0,3.0,0.0,17.0,0.0,390
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,1.0,2.0,4.0,0.0,17.0,0.0,391
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,1.0,2.0,5.0,0.0,7.0,0.0,392
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,1.0,2.0,6.0,0.0,4.0,0.0,393
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,1.0,3.0,1.0,0.0,2.0,0.0,394
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,2.0,1.0,1.0,0.0,1.0,0.0,395
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,2.0,2.0,0.0,0.0,19.0,731303.0,396
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,2.0,2.0,1.0,0.0,15.0,0.0,397
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,2.0,2.0,2.0,0.0,9.0,0.0,398
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,2.0,2.0,3.0,0.0,4.0,0.0,399
2024,1,21.0,Puebla,114.0,Puebla,1,2,1,2,2.0,2.0,4.0,0.0,2.0,0.0,400
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,2,1.0,1.0,1.0,4.0,1.0,452002.28,401
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,2,1.0,2.0,4.0,3.0,1.0,462646.62,402
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,2,1.0,2.0,4.0,4.0,1.0,448966.0,403
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,2,1.0,2.0,6.0,4.0,1.0,2365050.12,404
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,2,1.0,2.0,6.0,5.0,1.0,1442468.76,405
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,2,1.0,3.0,6.0,4.0,1.0,1531025.71,406
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,1.0,1.0,3.0,1.0,433017.02,407
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,1.0,1.0,4.0,1.0,410139.94,408
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,1.0,2.0,3.0,1.0,347517.93,409
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,1.0,3.0,2.0,1.0,573126.51,410
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,1.0,3.0,3.0,1.0,636049.46,411
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,1.0,5.0,3.0,1.0,812518.42,412
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,1.0,6.0,2.0,1.0,159411.87,413
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,1.0,6.0,3.0,1.0,597141.05,414
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,1.0,6.0,4.0,1.0,1641907.43,415
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,2.0,1.0,3.0,2.0,929560.8,416
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,2.0,1.0,4.0,1.0,345021.26,417
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,2.0,2.0,2.0,3.0,1426462.89,418
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,2.0,2.0,3.0,3.0,1487932.11,419
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,2.0,3.0,2.0,4.0,2412189.75,420
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,2.0,3.0,3.0,3.0,1729710.46,421
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,2.0,3.0,4.0,1.0,668482.54,422
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,2.0,4.0,2.0,1.0,546450.97,423
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,2.0,4.0,3.0,2.0,1907969.91,424
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,2.0,4.0,4.0,2.0,1231592.18,425
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,2.0,5.0,3.0,3.0,1884342.57,426
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,2.0,5.0,4.0,3.0,3906315.09,427
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,2.0,6.0,3.0,1.0,1141238.98,428
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,1.0,2.0,6.0,4.0,3.0,4476426.28,429
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,2.0,1.0,1.0,3.0,2.0,730411.18,430
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,2.0,1.0,2.0,3.0,1.0,255543.18,431
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,2.0,1.0,3.0,2.0,1.0,493120.3,432
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,2.0,1.0,4.0,4.0,1.0,812003.34,433
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,2.0,2.0,1.0,2.0,3.0,1576769.68,434
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,2.0,2.0,1.0,3.0,2.0,859297.95,435
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,2.0,2.0,1.0,4.0,1.0,517608.66,436
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,2.0,2.0,2.0,2.0,2.0,1073594.06,437
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,2.0,2.0,2.0,3.0,4.0,1706813.5,438
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,2.0,2.0,3.0,3.0,3.0,1750175.18,439
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,2.0,2.0,4.0,2.0,1.0,266360.34,440
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,2.0,2.0,4.0,3.0,1.0,658883.96,441
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,2.0,2.0,4.0,4.0,1.0,1122274.88,442
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,2.0,2.0,6.0,4.0,3.0,4190671.99,443
2024,1,21.0,Puebla,114.0,Puebla,1,3,3,1,2.0,3.0,6.0,4.0,1.0,1823123.76,444
2024,1,21.0,Puebla,114.0,Puebla,2,1,2,2,1.0,1.0,3.0,4.0,1.0,706800.0,445
2024,1,21.0,Puebla,114.0,Puebla,2,1,2,2,1.0,2.0,2.0,4.0,2.0,1875774.0,446
2024,1,21.0,Puebla,114.0,Puebla,2,1,2,2,2.0,2.0,4.0,4.0,1.0,1348100.0,447
2024,1,21.0,Puebla,114.0,Puebla,2,1,2,1,1.0,1.0,1.0,4.0,2.0,1655531.0,448
2024,1,21.0,Puebla,114.0,Puebla,2,1,2,1,1.0,1.0,2.0,4.0,1.0,899291.0,449
2024,1,21.0,Puebla,114.0,Puebla,2,1,2,1,1.0,2.0,2.0,4.0,2.0,1891896.0,450
2024,1,21.0,Puebla,114.0,Puebla,2,1,2,1,1.0,2.0,3.0,3.0,1.0,935000.0,451
2024,1,21.0,Puebla,114.0,Puebla,2,1,2,1,1.0,2.0,3.0,5.0,2.0,3500700.0,452
2024,1,21.0,Puebla,114.0,Puebla,2,1,2,1,1.0,2.0,3.0,6.0,1.0,11294500.0,453
2024,1,21.0,Puebla,114.0,Puebla,2,1,2,1,1.0,2.0,5.0,4.0,1.0,1710000.0,454
2024,1,21.0,Puebla,114.0,Puebla,2,1,2,1,1.0,2.0,6.0,5.0,1.0,2450999.0,455
2024,1,21.0,Puebla,114.0,Puebla,2,1,2,1,1.0,3.0,2.0,2.0,1.0,399855.0,456
